holo,apo,ligand,n_lig_atoms,holo_hit_strict,holo_hit_loose,holo_best_dca,holo_best_dcc,holo_closest_rank,holo_res_recall,holo_n_true_res,apo_hit_strict,apo_hit_loose,apo_best_dca,apo_best_dcc,apo_closest_rank,apo_res_recall,apo_n_true_res,target_class,protein_desc,holo_pdb,holo_ligand,apo_pdb,apo_file,apo_source,candidate_source,resolution,pocket_rmsd,backbone_rmsd,tm_score,mapped_binding_residues_percent,mapped_binding_residues_unobserved,apo_pocket,uniprot,n_candidates
2XP2,4ANL,VGH,30,1,1,0.55,3.63,1,0.733,15,1,1,0.34,3.63,1,0.733,15,Kinase,TYROSINE-PROTEIN KINASE RECEPTOR,2XP2,VGH,4ANL,dataset_apo_pdb/4ANL_aligned_to_2XP2.cif,ahoj_aligned_cif,drug-matched,1.7,0.63,0.5,0.99,100.0,0.0,p1,Q9UM73,7
2Y05,9D71,RAL,68,11,11,2.12,6.93,11,0.357,14,0,0,6.34,11.66,1,0.75,8,Reductase,PROSTAGLANDIN REDUCTASE 1,2Y05,RAL,9D71,dataset_apo_pdb/9D71_aligned_to_2Y05.cif,ahoj_aligned_cif,drug-matched,2.0,1.34,0.58,0.5,80.0,0.0,p8,Q14914,9
7AXA,3CTB,CL6,50,1,1,1.2,3.24,1,1.0,14,1,1,1.09,2.76,1,0.846,13,Nuclear Receptor,Nuclear receptor subfamily 1 group I member 2,7AXA,CL6,3CTB,dataset_apo_pdb/3CTB_aligned_to_7AXA.cif,ahoj_aligned_cif,drug-matched,2.0,1.12,0.97,0.97,100.0,0.0,p2,O75469,12
7AXK,9O41,EST,20,1,1,3.75,3.86,1,1.0,11,1,1,3.77,3.81,1,0.917,12,Nuclear Receptor,Nuclear receptor subfamily 1 group I member 2,7AXK,EST,9O41,dataset_apo_pdb/9O41_aligned_to_7AXK.cif,ahoj_aligned_cif,drug-matched,2.05,1.18,0.86,0.98,100.0,0.0,p1,O75469,12
6HJ2,7AX8,P06,35,1,1,1.46,1.08,1,1.0,15,1,1,1.49,0.95,1,1.0,12,Nuclear Receptor,Nuclear receptor subfamily 1 group I member 2,6HJ2,P06,7AX8,dataset_apo_pdb/7AX8_aligned_to_6HJ2.cif,ahoj_aligned_cif,drug-matched,2.15,0.96,0.28,0.99,100.0,0.0,p1,O75469,12
1CIL,7Y2L,ETS,19,1,1,1.49,1.41,1,1.0,14,1,1,1.79,1.62,1,1.0,14,Carbonic Anhydrase,CARBONIC ANHYDRASE II,1CIL,ETS,7Y2L,dataset_apo_pdb/7Y2L_aligned_to_1CIL.cif,ahoj_aligned_cif,drug-matched,1.25,0.4,0.26,1.0,100.0,0.0,p2,P00918,17
1OQ5,7Y2K,CEL,26,1,1,2.26,3.05,1,0.812,16,1,1,2.14,2.92,1,0.923,13,Carbonic Anhydrase,Carbonic anhydrase II,1OQ5,CEL,7Y2K,dataset_apo_pdb/7Y2K_aligned_to_1OQ5.cif,ahoj_aligned_cif,drug-matched,1.25,0.37,0.19,1.0,100.0,0.0,p2,P00918,17
2AW1,7Y2M,COX,22,1,1,0.98,1.8,1,1.0,15,1,1,2.14,2.93,1,0.929,14,Carbonic Anhydrase,Carbonic anhydrase II,2AW1,COX,7Y2M,dataset_apo_pdb/7Y2M_aligned_to_2AW1.cif,ahoj_aligned_cif,drug-matched,1.25,0.77,0.3,0.99,100.0,0.0,p3,P00918,17
2POU,7Y2J,I7A,16,1,1,0.54,1.31,1,0.857,14,1,1,0.64,1.37,1,0.929,14,Carbonic Anhydrase,Carbonic anhydrase 2,2POU,I7A,7Y2J,dataset_apo_pdb/7Y2J_aligned_to_2POU.cif,ahoj_aligned_cif,drug-matched,1.25,0.82,0.3,0.99,100.0,0.0,p2,P00918,17
7XPY,5C6D,EIB,33,0,0,25.08,28.91,5,0.0,8,0,0,6.89,11.76,1,0.2,10,Hydrolase,Ubiquitin carboxyl-terminal hydrolase 7,7XPY,EIB,5C6D,dataset_apo_pdb/5C6D_aligned_to_7XPY.cif,ahoj_aligned_cif,drug-matched,2.29,0.8,2.63,0.54,100.0,0.0,p2,Q93009,17
6YG2,6YFZ,1E8,33,1,1,0.71,2.71,1,0.917,12,0,0,15.71,17.46,1,0.0,13,Kinase,Dual specificity mitogen-activated protein kinase kinase 7,6YG2,1E8,6YFZ,dataset_apo_pdb/6YFZ_aligned_to_6YG2.cif,ahoj_aligned_cif,drug-matched,1.9,2.01,1.82,0.95,100.0,0.0,p13,O14733,28
4ODR,3CGN,FK5,114,1,1,0.74,10.56,1,0.444,27,2,2,0.96,11.01,2,0.75,12,Isomerase,"Peptidyl-prolyl cis-trans isomerase SlyD, Peptidyl-prolyl cis-trans isomerase FKBP1A chimera",4ODR,FK5,3CGN,dataset_apo_pdb/3CGN_aligned_to_4ODR.cif,ahoj_aligned_cif,drug-matched,2.7,0.87,0.99,0.92,85.7,0.0,p1,Q5SLE7,41
3TC5,4TNS,3T5,32,1,1,1.28,2.45,1,1.0,13,1,1,1.13,3.5,1,0.8,10,Isomerase,Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1,3TC5,3T5,4TNS,dataset_apo_pdb/4TNS_aligned_to_3TC5.cif,ahoj_aligned_cif,drug-matched,1.33,1.57,0.53,0.78,100.0,0.0,p2,Q13526,43
1GS4,8E1A,ZK5,27,1,1,0.96,0.73,1,0.789,19,1,1,0.6,0.76,1,1.0,15,Nuclear Receptor,ANDROGEN RECEPTOR,1GS4,ZK5,8E1A,dataset_apo_pdb/8E1A_aligned_to_1GS4.cif,ahoj_aligned_cif,any-ligand-pocket (drug 'ZK5' not among detected),1.2,0.68,0.7,0.99,100.0,0.0,p2,P10275,51
4R7L,3U9W,SHH,19,0,0,6.1,8.12,8,0.133,15,0,0,6.91,8.92,11,0.071,14,Hydrolase,Leukotriene A-4 hydrolase,4R7L,SHH,3U9W,dataset_apo_pdb/3U9W_aligned_to_4R7L.cif,ahoj_aligned_cif,any-ligand-pocket (drug 'SHH' not among detected),1.25,0.77,0.15,1.0,100.0,0.0,p2,P09960,75
9XRI,5WS7,16V,126,2,1,0.46,2.71,2,0.209,67,2,1,0.74,2.52,3,0.205,73,Hydrolase,Oxidized purine nucleoside triphosphate hydrolase,9XRI,16V,5WS7,dataset_apo_pdb/5WS7_aligned_to_9XRI.cif,ahoj_aligned_cif,drug-matched,1.0,0.93,1.02,0.98,100.0,0.0,p7,P36639,117
6Q6O,6R7K,CHD,58,2,2,1.26,5.56,2,0.818,11,3,3,1.75,8.11,3,0.286,21,Nuclear Receptor,Nuclear receptor ROR-gamma,6Q6O,CHD,6R7K,dataset_apo_pdb/6R7K_aligned_to_6Q6O.cif,ahoj_aligned_cif,drug-matched,1.54,0.57,0.94,0.98,100.0,0.0,p2,P51449,125
1AVN,5Y2S,HSM,8,1,1,3.04,4.61,1,1.0,4,1,1,3.15,4.71,1,1.0,4,Carbonic Anhydrase,CARBONIC ANHYDRASE II,1AVN,HSM,5Y2S,dataset_apo_pdb/5Y2S_aligned_to_1AVN.cif,ahoj_aligned_cif,drug-matched,0.9,0.33,0.32,1.0,100.0,0.0,p4,P00918,300
